id,sentiment
"7350_1",0.07942881435155869
"4509_9",0.9846248626708984
"948_1",0.027161583304405212
"3987_1",0.03636657074093819
"2947_10",0.033010248094797134
"6041_3",0.03853384777903557
"2946_1",0.04599842429161072
"11967_4",0.020900780335068703
"1185_10",0.9844937920570374
"10323_2",0.2405412346124649
"11706_2",0.03500831127166748
"3663_1",0.022357113659381866
"5602_10",0.9829833507537842
"4870_10",0.750044047832489
"1994_1",0.03905119374394417
"10807_7",0.9656674265861511
"6871_3",0.962465763092041
"1175_2",0.018748877570033073
"10919_7",0.9769113659858704
"8127_10",0.9779796600341797
"12497_4",0.033260785043239594
"3274_1",0.3335440456867218
"2568_3",0.04590988531708717
"840_2",0.041632939130067825
"5626_10",0.9808509349822998
"7561_10",0.9710605144500732
"4600_3",0.0333947092294693
"3324_9",0.8554103374481201
"8899_7",0.9644312858581543
"5592_8",0.946130096912384
"12483_4",0.029465509578585625
"7874_1",0.01986650750041008
"5878_10",0.9496293663978577
"4303_9",0.11770278960466385
"9421_1",0.041228652000427246
"10269_4",0.08771757036447525
"10615_2",0.035063669085502625
"2634_10",0.9391931891441345
"7522_1",0.040665172040462494
"9289_10",0.43808144330978394
"4636_10",0.9520819187164307
"1241_7",0.31679365038871765
"9458_9",0.8934215903282166
"11690_10",0.9770681858062744
"7176_4",0.9467016458511353
"6212_10",0.9681465029716492
"6319_1",0.019875990226864815
"5229_3",0.06534021347761154
"466_9",0.9692296385765076
"8693_2",0.06274165958166122
"2952_10",0.9819110035896301
"1128_1",0.04754658788442612
"3975_10",0.9617275595664978
"11365_10",0.6506190299987793
"2074_9",0.9672053456306458
"9768_10",0.9590005278587341
"4895_1",0.026079827919602394
"5726_10",0.96910560131073
"9993_10",0.9698872566223145
"11319_2",0.6165046095848083
"10561_2",0.024302834644913673
"5455_8",0.9678235650062561
"10684_3",0.029487349092960358
"3652_3",0.035594649612903595
"7825_1",0.09298915416002274
"8806_1",0.02568264864385128
"275_10",0.9845544695854187
"2246_1",0.030733445659279823
"11968_2",0.025409623980522156
"2528_1",0.05592237040400505
"8491_8",0.9115092754364014
"13_1",0.9220073223114014
"4530_8",0.9571058750152588
"5207_3",0.02510257437825203
"11648_10",0.9715009927749634
"8260_1",0.024162113666534424
"10730_10",0.9758145213127136
"10402_3",0.32224273681640625
"8077_1",0.026029357686638832
"8598_8",0.9753487706184387
"2809_3",0.026613222435116768
"12490_10",0.9769500494003296
"1447_9",0.9581120014190674
"1605_3",0.9116252660751343
"2311_4",0.033136337995529175
"3235_9",0.9731079339981079
"5725_10",0.9747256636619568
"9025_10",0.9798667430877686
"6049_9",0.9719347953796387
"4803_10",0.9789354801177979
"191_9",0.9703027606010437
"420_3",0.8666808009147644
"5238_2",0.03304662927985191
"1280_9",0.9866988658905029
"9408_4",0.4849037528038025
"819_1",0.02301851287484169
"1656_4",0.01934448815882206
"9964_3",0.1845693439245224
"10404_4",0.1022496297955513
"12369_10",0.5875895619392395
"6423_1",0.028526440262794495
"9942_8",0.06390740722417831
"1519_1",0.0369168296456337
"100_10",0.9710241556167603
"3216_10",0.974035382270813
"3909_10",0.9385451674461365
"5034_7",0.9726352095603943
"14_8",0.9777944087982178
"5891_3",0.0222961213439703
"8496_10",0.9834268093109131
"7429_1",0.029843300580978394
"9457_1",0.030058210715651512
"9602_8",0.9490593075752258
"4198_1",0.034856028854846954
"154_2",0.3412005603313446
"5070_2",0.02902858518064022
"4207_8",0.9627095460891724
"7758_8",0.9186370968818665
"4439_9",0.8524511456489563
"12042_1",0.03316470608115196
"7244_1",0.035821061581373215
"6854_1",0.03397708386182785
"11932_10",0.9732636213302612
"4151_10",0.970179557800293
"7265_1",0.08689936250448227
"10272_7",0.9835083484649658
"4256_4",0.13601137697696686
"1225_7",0.9762429594993591
"956_10",0.9841157793998718
"6389_2",0.03437141329050064
"1365_4",0.03731866180896759
"4752_7",0.9586482048034668
"276_10",0.9845705628395081
"8766_9",0.0909162238240242
"11225_10",0.9126187562942505
"6920_1",0.02892214246094227
"11536_1",0.020367354154586792
"1923_9",0.9795579314231873
"11460_10",0.9461662769317627
"10054_7",0.9591642618179321
"10845_1",0.06131463870406151
"10231_4",0.6309775710105896
"9430_8",0.6498669385910034
"3226_2",0.019241303205490112
"4298_3",0.9389963150024414
"10635_4",0.08769138157367706
"10567_4",0.03497176244854927
"5460_10",0.9179204702377319
"7310_7",0.21064215898513794
"10330_2",0.024072354659438133
"5151_9",0.9812526106834412
"11_3",0.8724003434181213
"1448_8",0.4639418125152588
"10130_8",0.9264618158340454
"2199_3",0.44074195623397827
"1761_10",0.9618687033653259
"2782_1",0.031004825606942177
"7618_10",0.9769551753997803
"85_10",0.9695739150047302
"5730_3",0.07339588552713394
"3641_1",0.04758941009640694
"8190_9",0.9791128635406494
"9533_10",0.9794291853904724
"9508_1",0.02717108651995659
"237_8",0.9807054400444031
"3981_7",0.9210889935493469
"7194_9",0.979089617729187
"10584_8",0.5412267446517944
"248_2",0.023867690935730934
"8358_4",0.052819862961769104
"1218_1",0.022509504109621048
"4191_10",0.04678376391530037
"3090_8",0.971933901309967
"11923_2",0.038196805864572525
"1640_8",0.9419953227043152
"9972_3",0.048359449952840805
"11818_4",0.7415152788162231
"4350_10",0.9757963418960571
"877_10",0.4713013470172882
"10017_8",0.9698613286018372
"7975_10",0.9820199608802795
"8436_1",0.055600304156541824
"6024_7",0.5973076820373535
"3112_1",0.027084337547421455
"951_10",0.9689726829528809
"1622_1",0.02275528572499752
"191_3",0.07495549321174622
"5669_1",0.028658468276262283
"1891_4",0.03926756605505943
"12173_9",0.9233140349388123
"7887_7",0.12400922179222107
"3256_10",0.9176695346832275
"5419_1",0.025837846100330353
"7635_1",0.28738799691200256
"8297_2",0.03266016021370888
"7137_8",0.38823696970939636
"7562_3",0.039884053170681
"9944_1",0.032182708382606506
"4288_1",0.02052505500614643
"8087_1",0.03644677996635437
"4771_10",0.9747357368469238
"10482_10",0.9360584020614624
"5324_10",0.9898208379745483
"3080_1",0.23494258522987366
"10923_7",0.8504049777984619
"1753_7",0.9841557741165161
"317_10",0.9703508019447327
"12474_8",0.905593752861023
"773_8",0.9710410237312317
"388_1",0.03228401765227318
"12141_2",0.22740720212459564
"5667_1",0.04729360714554787
"1071_9",0.9663958549499512
"2897_10",0.9848412871360779
"9481_4",0.39033734798431396
"12025_1",0.023816008120775223
"8879_7",0.9038732647895813
"5683_1",0.031096139922738075
"7026_1",0.01741940714418888
"2439_1",0.08958892524242401
"3631_7",0.9670684337615967
"1650_9",0.7759664058685303
"5378_7",0.9796130657196045
"9745_1",0.018696647137403488
"11563_8",0.9053823947906494
"299_8",0.9768750667572021
"9471_2",0.09514348953962326
"1866_1",0.12392845749855042
"2639_4",0.03192939609289169
"5122_1",0.021713843569159508
"12341_7",0.062465306371450424
"2936_8",0.9774575233459473
"8647_10",0.09902080148458481
"4255_9",0.9760623574256897
"7262_8",0.8720253109931946
"8413_10",0.93803870677948
"10080_1",0.03106159344315529
"3973_1",0.3029819428920746
"8752_9",0.9571334719657898
"4018_2",0.037785954773426056
"7669_1",0.058811672031879425
"10421_4",0.03810527175664902
"7854_8",0.9742890000343323
"162_8",0.031134523451328278
"11614_9",0.9611576199531555
"11343_8",0.9782213568687439
"1708_7",0.3261420726776123
"7115_4",0.9535779356956482
"10498_10",0.2118045687675476
"2944_8",0.9572086334228516
"10474_3",0.044724732637405396
"1263_1",0.030374979600310326
"1693_4",0.7216819524765015
"9600_9",0.8095628619194031
"11173_2",0.10931522399187088
"3961_2",0.04246295988559723
"8011_1",0.6683026552200317
"7386_8",0.9410887360572815
"8787_8",0.8723112940788269
"12349_9",0.9491267204284668
"1776_4",0.027215005829930305
"5885_4",0.9573323130607605
"220_4",0.03167692944407463
"5547_8",0.9884725213050842
"2853_1",0.06037212163209915
"2157_2",0.04780847579240799
"11667_2",0.915744423866272
"194_7",0.6019038558006287
"1633_1",0.024706857278943062
"6897_2",0.07037866860628128
"11568_2",0.10720372200012207
"9219_1",0.040592461824417114
"477_8",0.9675026535987854
"8980_3",0.8943367004394531
"4612_10",0.06405650824308395
"8030_10",0.9729280471801758
"1846_8",0.978524386882782
"2786_8",0.6256812214851379
"2634_1",0.03762287274003029
"3110_8",0.9747526049613953
"11587_8",0.9757205247879028
"11262_8",0.9809829592704773
"5680_7",0.03007110394537449
"4583_4",0.05124363675713539
"1451_1",0.029400737956166267
"4244_4",0.028821656480431557
"6176_4",0.03673379495739937
"8851_10",0.9836012721061707
"908_9",0.9816121459007263
"7494_9",0.06435728073120117
"8061_3",0.03820480778813362
"789_1",0.24851471185684204
"2374_7",0.9711790680885315
"11225_3",0.026137175038456917
"4467_4",0.02660377323627472
"8516_10",0.9391689300537109
"4121_10",0.9757603406906128
"10267_7",0.03651875630021095
"6040_8",0.5743561387062073
"8338_7",0.9503791332244873
"2903_7",0.9785730242729187
"6662_9",0.9897412061691284
"5333_10",0.9675525426864624
"7470_4",0.03141476958990097
"8813_1",0.14355750381946564
"4514_3",0.7604116201400757
"9584_7",0.03514321148395538
"11706_8",0.9798073768615723
"11538_8",0.8678264021873474
"4210_1",0.023012496531009674
"8984_1",0.032622698694467545
"3431_4",0.027901090681552887
"4973_10",0.9676186442375183
"12260_1",0.027085017412900925
"4267_10",0.9794210195541382
"9906_9",0.9664030075073242
"670_7",0.9760751128196716
"6270_3",0.030966928228735924
"5164_4",0.06016886234283447
"9741_2",0.03470985218882561
"3761_8",0.9707678556442261
"2651_2",0.027938906103372574
"7448_10",0.9838919639587402
"7184_9",0.973347544670105
"1313_9",0.8863565921783447
"10654_8",0.9655493497848511
"7151_1",0.02399403043091297
"2320_10",0.9514323472976685
"12033_7",0.5738480687141418
"6429_1",0.025165876373648643
"1420_4",0.03636610135436058
"3002_7",0.6768363118171692
"1299_1",0.654682993888855
"7897_9",0.9644700884819031
"1529_4",0.05484407767653465
"9760_2",0.028683075681328773
"11318_1",0.05730821564793587
"2217_3",0.1144849881529808
"11641_2",0.03367873281240463
"7238_10",0.9760190844535828
"7710_8",0.9543361663818359
"12011_8",0.9680178165435791
"4495_7",0.9818136692047119
"11144_4",0.09595882892608643
"5625_2",0.031606025993824005
"2926_7",0.46860024333000183
"8538_8",0.48163869976997375
"8875_10",0.8813963532447815
"10881_10",0.9849268198013306
"1662_7",0.9502875208854675
"4560_9",0.13834400475025177
"6714_4",0.032057397067546844
"9059_10",0.9693896174430847
"6631_10",0.5483281016349792
"8520_1",0.027713943272829056
"918_4",0.7567391395568848
"3102_10",0.9774930477142334
"3611_2",0.02437088079750538
"8434_10",0.9804443120956421
"681_7",0.9768816828727722
"7386_4",0.0466715507209301
"7566_9",0.0303658377379179
"10110_10",0.9663606882095337
"10486_10",0.9795663952827454
"1492_3",0.15657533705234528
"11823_1",0.03823753446340561
"2331_9",0.9839267134666443
"2200_2",0.029908930882811546
"9547_1",0.030893636867403984
"785_2",0.02162361331284046
"5101_4",0.06931699812412262
"5657_10",0.7475800514221191
"6902_7",0.29398995637893677
"1490_9",0.9548060297966003
"7148_9",0.4017804265022278
"7387_8",0.970989465713501
"8277_9",0.8911950588226318
"6912_7",0.9749317169189453
"170_2",0.8040226697921753
"7702_10",0.985590934753418
"4393_3",0.0260184183716774
"2608_3",0.9740151166915894
"4931_8",0.9851235747337341
"10589_10",0.9173892140388489
"8623_4",0.025026731193065643
"6057_2",0.03816799446940422
"2704_9",0.9771133661270142
"1790_2",0.8533602356910706
"12370_1",0.023630430921912193
"159_1",0.1462317705154419
"343_9",0.9870352149009705
"2128_9",0.9707134962081909
"11181_8",0.8291114568710327
"11775_10",0.9774872660636902
"3514_10",0.9714746475219727
"6993_2",0.028080148622393608
"2866_9",0.6205642223358154
"1000_9",0.976161777973175
"11772_7",0.17598868906497955
"3355_9",0.03246841952204704
"8519_8",0.963100254535675
"7879_3",0.03098379075527191
"4332_10",0.9174624681472778
"5403_1",0.024279078468680382
"1514_7",0.03964405134320259
"7904_1",0.02735653519630432
"10550_2",0.14442677795886993
"11442_10",0.9672078490257263
"2821_3",0.07405904680490494
"5766_1",0.021690689027309418
"8061_9",0.9337509870529175
"2166_1",0.02044844813644886
"6206_1",0.027830561622977257
"11124_2",0.03141617402434349
"7625_10",0.617694079875946
"90_9",0.9421791434288025
"7959_10",0.9451135993003845
"7029_10",0.9016204476356506
"779_8",0.9776346683502197
"1101_4",0.02565661258995533
"11189_4",0.027163824066519737
"9790_4",0.021892588585615158
"10861_1",0.02770027332007885
"5902_2",0.09238820523023605
"9545_10",0.8999935984611511
"3730_1",0.02776956744492054
"4951_9",0.9258222579956055
"3295_1",0.02566206268966198
"9495_2",0.8345155715942383
"2876_1",0.5976919531822205
"2796_1",0.04297421872615814
"10338_3",0.09511588513851166
"10913_7",0.26659607887268066
"4685_2",0.031013723462820053
"11586_1",0.04638552665710449
"4904_7",0.965201199054718
"7110_7",0.8577686548233032
"2086_4",0.6843576431274414
"7372_7",0.8775342702865601
"135_9",0.932205080986023
"7038_3",0.5611671805381775
"1119_2",0.034817054867744446
"5057_8",0.45078423619270325
"3479_10",0.9794290661811829
"6489_8",0.980761706829071
"4910_8",0.9764046669006348
"5979_10",0.940652072429657
"11304_1",0.02732047438621521
"2102_9",0.9879319071769714
"8048_1",0.025325896218419075
"12153_7",0.8450626134872437
"4832_8",0.9766064286231995
"3079_9",0.9647119045257568
"8254_2",0.023041030392050743
"7981_7",0.9718054533004761
"611_1",0.045313842594623566
"307_10",0.9566485285758972
"8861_3",0.03669443354010582
"4635_4",0.8023229837417603
"6197_7",0.9663524627685547
"6739_3",0.17521274089813232
"8588_9",0.9680495262145996
"8461_7",0.9420861005783081
"10089_1",0.051292646676301956
"2609_7",0.9526149034500122
"1418_3",0.09861812740564346
"2661_10",0.9531693458557129
"1253_9",0.9517110586166382
"8815_9",0.9560763239860535
"9867_8",0.9737597107887268
"2155_1",0.05530726537108421
"12259_4",0.1296258568763733
"11224_3",0.8287153244018555
"4781_1",0.021264832466840744
"4354_9",0.9751529693603516
"9629_9",0.8739060759544373
"3629_9",0.978362500667572
"6445_10",0.978696346282959
"9526_10",0.967430591583252
"5138_2",0.04103327542543411
"349_10",0.9544243216514587
"2099_7",0.9482058882713318
"4411_1",0.3498241901397705
"8127_3",0.054843686521053314
"5225_8",0.9531309008598328
"7970_3",0.032496679574251175
"5688_7",0.9646897315979004
"12099_3",0.7390082478523254
"6020_4",0.11780852824449539
"3892_8",0.8812209367752075
"2098_8",0.8678480386734009
"4851_7",0.9640336036682129
"10967_10",0.23742961883544922
"6230_4",0.10899516195058823
"2211_2",0.08155447989702225
"11978_10",0.9691457748413086
"8802_1",0.02478259801864624
"11010_3",0.03154795989394188
"10083_2",0.0917988121509552
"5588_10",0.5064671635627747
"958_10",0.5396386981010437
"6771_4",0.1379951685667038
"6767_9",0.9649410843849182
"7302_10",0.9401659369468689
"5324_3",0.018015442416071892
"7737_10",0.9866641759872437
"8603_10",0.9305422902107239
"3029_7",0.9572146534919739
"8640_2",0.04381387308239937
"2139_1",0.023678764700889587
"6305_10",0.9737743139266968
"6884_7",0.9763967394828796
"5534_8",0.8635134100914001
"7619_8",0.9672685265541077
"10057_8",0.9460684061050415
"972_7",0.9772781729698181
"6245_8",0.9639021158218384
"6627_7",0.9538975954055786
"3621_10",0.7185856103897095
"2290_4",0.9601010084152222
"24_4",0.06484376639127731
"5689_1",0.029911035671830177
"6497_4",0.7178089022636414
"12405_4",0.9728763699531555
"11720_7",0.9640143513679504
"10088_1",0.02555452287197113
"9258_9",0.9834460616111755
"354_4",0.9128395318984985
"4770_10",0.9645510911941528
"1035_3",0.9493279457092285
"739_1",0.02834067866206169
"6267_7",0.9766250848770142
"1562_8",0.9673759341239929
"1438_1",0.023365160450339317
"281_8",0.9792032241821289
"1818_1",0.12108253687620163
"3943_3",0.02866559848189354
"8116_4",0.48288851976394653
"6984_1",0.0321873240172863
"5330_4",0.020605454221367836
"8821_8",0.9764344692230225
"10484_10",0.9764387607574463
"1886_4",0.04595738276839256
"7943_2",0.031206537038087845
"6438_7",0.9766877293586731
"8931_10",0.9615619778633118
"10538_10",0.9263366460800171
"534_10",0.9774056077003479
"7329_2",0.03257155790925026
"6614_2",0.9397128224372864
"710_10",0.9814715385437012
"3120_4",0.09324976801872253
"9046_1",0.028276655822992325
"5638_2",0.05741433799266815
"2455_4",0.04565027728676796
"2652_3",0.4508311450481415
"11006_4",0.39640048146247864
"5065_3",0.02963738702237606
"9805_10",0.9676600098609924
"7092_8",0.9413248300552368
